IEG;INDE;IAN;IPS;PONTO_VIRADA;PEDRA;IPV;IPP;IAA;IDA;ano;aluno_id
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1056
6.845108695652174;6.427354572463768;5.0;7.5;0.0;Ágata;5.9583275;7.5;8.33334;5.166666666666667;2022;1057
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1057
5.6;7.494;10.0;7.5;1.0;Ametista;9.0;8.3;8.3;5.8;2021;1057
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1058
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1058
8.69949494949495;7.763511656565657;10.0;7.5;0.0;Ametista;6.888886666666666;6.458333333333334;8.000020000000001;7.25;2022;1058
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1059
3.666666666666667;4.837498500000001;2.5;7.5;0.0;Quartzo;6.2916575;6.875;7.91667;1.833333333333333;2022;1059
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1059
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1060
8.653198653198654;7.208765730639731;10.0;7.5;0.0;Ametista;6.83333;7.03125;9.58335;3.5;2022;1060
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1060
8.5;7.940278666666668;5.0;6.875;0.0;Ametista;7.555549999999999;7.916666666666668;9.500020000000001;9.0;2020;1061
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1061
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1061
7.251602564102564;6.243027512820514;10.0;5.0;0.0;Ágata;5.83333;6.09375;6.66666;4.25;2022;1062
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1062
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1062
4.573717948717949;5.552244923076923;5.0;7.5;0.0;Quartzo;6.08333;4.375;9.000020000000001;4.166666666666667;2022;1063
0.0;4.9;5.0;7.5;0.0;Quartzo;7.5;7.5;9.5;2.3;2021;1063
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1063
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1064
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1064
10.0;6.817;5.0;0.0;0.0;Ágata;7.8;5.0;10.0;6.3;2021;1064
9.002849002849004;7.510987800569801;5.0;7.5;0.0;Ametista;7.58333;5.9375;9.50002;7.0;2022;1065
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1065
10.0;8.0;5.0;7.5;0.0;Ametista;8.3;7.5;9.5;7.0;2021;1065
8.489420062695924;7.21482645698363;10.0;7.5;0.0;Ametista;6.54166;6.875;6.66666;5.522222222222222;2022;1066
4.7;6.54;10.0;7.5;0.0;Ágata;6.5;7.3;6.7;5.8;2021;1066
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1066
8.892921960072595;7.682753058681186;10.0;7.5;0.0;Ametista;8.333333333333334;6.041666666666667;9.000020000000001;4.916666666666667;2022;1067
10.0;8.312502;5.0;7.5;0.0;Ametista;7.5;8.125;8.500020000000001;9.5;2020;1067
10.0;8.544;5.0;7.5;1.0;Topázio;9.2;8.8;9.5;8.1;2021;1067
3.333333333333333;4.289168444444445;5.0;6.875;0.0;Quartzo;5.111116666666667;3.75;8.33334;1.022222222222222;2022;1068
8.6;7.501;5.0;7.5;0.0;Ametista;7.2;8.1;9.2;6.8;2021;1068
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1068
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1069
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1069
6.174603174603175;6.864088634920636;5.0;5.0;0.0;Ágata;7.83333;5.625;9.000020000000001;8.0;2022;1069
9.6;7.758;5.0;7.5;0.0;Ametista;8.7;8.3;9.5;5.4;2021;1070
8.070175438596491;5.949454421052632;5.0;5.0;0.0;Quartzo;5.16667;4.6875;9.50002;4.416666666666667;2022;1070
10.0;7.6333340000000005;5.0;7.5;0.0;Ametista;5.66666;5.0;8.500020000000001;9.5;2020;1070
5.417989417989419;5.750265883597884;5.0;5.625;0.0;Quartzo;6.666663333333332;6.041666666666667;9.50002;3.583333333333333;2022;1071
7.1;7.194;5.0;7.5;0.0;Ametista;8.6;7.3;9.5;5.7;2021;1071
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1071
5.3;7.033;10.0;7.5;0.0;Ametista;8.2;7.5;9.2;4.6;2021;1072
3.81578947368421;5.371978339181286;5.0;7.5;0.0;Quartzo;4.83333;6.09375;9.58335;4.122222222222223;2022;1072
8.3;8.193334333333334;10.0;7.5;0.0;Ametista;7.833333333333334;8.749999999999998;8.75001;7.333333333333333;2020;1072
6.249084249084249;5.334539516483517;5.0;7.5;0.0;Quartzo;6.944446666666666;6.458333333333334;0.0;4.0;2022;1073
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1073
8.3;6.914;5.0;7.5;0.0;Ametista;6.6;7.5;8.5;5.4;2021;1073
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1074
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1074
6.25;6.581946666666667;5.0;7.5;0.0;Ágata;7.555556666666667;6.041666666666667;8.000020000000001;5.833333333333333;2022;1074
9.580419580419582;7.566015304972806;5.0;5.625;1.0;Ametista;8.458337499999999;7.96875;7.5;6.744444444444444;2022;1075
7.2;7.859;10.0;7.5;1.0;Ametista;9.4;7.8;7.5;6.3;2021;1075
9.8;8.796113333333334;10.0;10.0;0.0;Topázio;8.55556;8.749999999999998;9.16668;6.666666666666667;2020;1075
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1076
7.357142857142857;6.116219571428572;5.0;7.5;0.0;Ágata;5.333325;7.03125;8.75001;3.75;2022;1076
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1076
10.0;8.254168;10.0;7.5;0.0;Ametista;6.83333;6.875;9.500020000000001;7.5;2020;1077
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1077
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1077
1.7;4.45;5.0;8.1;0.0;Quartzo;5.7;7.7;9.0;0.0;2021;1078
7.662464985994397;6.511662330532213;5.0;7.5;0.0;Ágata;5.833336666666667;6.458333333333334;8.000020000000001;5.583333333333334;2022;1078
8.0;7.804168000000001;5.0;6.875;0.0;Ametista;7.833333333333333;7.083333333333334;7.4166799999999995;10.0;2020;1078
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1079
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1079
6.7;6.602502;5.0;7.5;0.0;Ágata;7.666666666666667;7.291666666666667;9.000020000000001;4.25;2020;1079
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1080
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1080
6.481481481481481;5.411575629629629;5.0;7.5;0.0;Quartzo;7.555553333333333;6.041666666666667;7.50002;0.0;2022;1080
6.7;5.2535425;5.0;3.125;0.0;Quartzo;4.2916675;6.09375;8.33334;4.0;2020;1081
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1081
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1081
8.78924174276498;6.962017015219663;5.0;5.625;0.0;Ágata;7.333333333333333;6.25;8.500020000000001;6.0;2022;1082
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1082
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1082
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1083
2.9;3.498;5.0;5.0;0.0;Quartzo;5.7;7.8;0.0;0.0;2021;1083
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1083
10.0;8.308336;10.0;4.375;0.0;Ametista;7.41667;6.875;9.000020000000001;9.0;2020;1084
9.6;7.954;10.0;6.9;0.0;Ametista;8.2;7.9;8.0;5.6;2021;1084
8.932367149758454;6.464252763285025;5.0;7.5;0.0;Ágata;5.888886666666667;5.0;7.50002;5.0;2022;1084
6.25;6.157779444444444;5.0;7.5;0.0;Ágata;5.833336666666667;6.25;8.75001;4.955555555555556;2022;1085
5.5;6.205209666666667;5.0;7.5;0.0;Ágata;7.375;7.96875;9.16668;3.3333333333333335;2020;1085
7.5;6.234;5.0;7.5;0.0;Ágata;5.5;7.3;8.8;3.9;2021;1085
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1086
10.0;7.746;5.0;7.5;0.0;Ametista;8.6;7.5;7.9;6.2;2021;1086
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1086
8.6;7.635279333333334;10.0;7.5;0.0;Ametista;7.222219999999999;7.708333333333334;7.50002;6.0;2020;1087
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1087
8.8;7.329;5.0;7.5;0.0;Ametista;8.3;8.1;8.5;5.0;2021;1087
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1088
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1088
4.8;6.116945666666667;5.0;7.5;0.0;Ágata;8.222223333333334;8.541666666666666;8.75001;2.6666666666666665;2020;1088
10.0;8.900004;5.0;7.5;1.0;Topázio;10.00001;10.0;9.500020000000001;8.5;2020;1089
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1089
2.9;5.653;5.0;7.5;0.0;Ágata;7.2;7.5;9.0;3.6;2021;1089
8.8;7.179;5.0;7.5;1.0;Ametista;9.0;7.9;8.5;3.7;2021;1090
4.6;6.611668;5.0;7.5;0.0;Ágata;7.166663333333332;7.083333333333333;7.00002;8.0;2020;1090
5.481481481481482;5.179630296296297;5.0;7.5;0.0;Quartzo;5.999993333333334;5.833333333333334;8.500020000000001;1.0;2022;1090
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1091
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1091
4.866442199775533;5.519122439955107;5.0;7.5;0.0;Quartzo;6.499993333333334;6.458333333333334;9.000020000000001;2.25;2022;1091
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1092
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1092
4.9;5.3102075;10.0;7.5;0.0;Quartzo;6.9166625;7.96875;0.0;2.0;2020;1092
9.1;7.297778666666666;5.0;7.5;0.0;Ametista;7.055553333333334;8.333333333333332;9.16668;5.333333333333333;2020;1093
7.2;7.225;10.0;7.5;0.0;Ametista;6.8;8.0;7.9;5.4;2021;1093
7.370098039215687;6.901589607843138;5.0;7.5;0.0;Ágata;8.055556666666668;8.28125;7.91667;4.733333333333333;2022;1093
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1094
9.3;8.041252;5.0;7.5;0.0;Ametista;7.75;7.8125;9.000020000000001;8.5;2020;1094
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1094
9.666666666666666;8.902781333333333;10.0;7.5;0.0;Topázio;8.055563333333334;6.25;10.00002;9.916666666666668;2022;1095
9.2;9.294;10.0;8.1;1.0;Topázio;9.7;9.2;10.0;8.9;2021;1095
10.0;9.116669;10.0;7.5;0.0;Topázio;8.083335;7.5;10.000020000000001;10.0;2020;1095
8.9;8.814;10.0;7.5;1.0;Topázio;9.7;8.3;10.0;7.5;2021;1096
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1096
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1096
9.691650853889945;8.149929726333543;10.0;5.625;0.0;Topázio;8.000005;7.96875;9.16668;6.677777777777778;2022;1097
7.4;7.818543333333334;10.0;7.5;0.0;Ametista;7.5;7.96875;9.58335;6.666666666666667;2020;1097
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1097
8.61952861952862;7.910991723905724;5.0;8.125;0.0;Ametista;8.16667;5.3125;8.500020000000001;9.3;2022;1098
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1098
10.0;8.313;10.0;7.5;0.0;Topázio;8.8;7.5;10.0;5.3;2021;1098
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1099
9.6;8.331;10.0;6.3;0.0;Topázio;8.9;8.1;10.0;5.9;2021;1099
5.462962962962963;7.303705925925926;10.0;6.875;0.0;Ametista;7.38889;6.458333333333334;8.500020000000001;7.75;2022;1099
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1100
10.0;8.976668;10.0;7.5;0.0;Topázio;0.0;0.0;9.16668;8.9;2020;1100
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1100
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1101
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1101
8.111341154819415;6.440323564297217;5.0;7.5;0.0;Ágata;7.444443333333333;6.041666666666667;6.75;4.0;2022;1101
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1102
4.886363636363637;4.244980227272728;10.0;7.5;0.0;Quartzo;4.5416625;6.09375;0.0;0.0;2022;1102
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1102
7.442630898513252;6.011790235258207;5.0;5.0;0.0;Ágata;6.2916575;6.09375;10.00002;3.277777777777777;2022;1103
2.9;4.0;5.0;5.6;0.0;Quartzo;5.5;6.0;0.0;3.3;2021;1103
8.9;6.394585;5.0;4.375;0.0;Ágata;8.583335;4.6875;7.91668;3.5;2020;1103
7.364726727545317;7.131280678842398;5.0;7.5;0.0;Ametista;7.333333333333333;6.25;9.000020000000001;7.083333333333334;2022;1104
7.9;6.889;5.0;7.5;0.0;Ametista;7.9;7.9;9.5;3.6;2021;1104
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1104
6.3;6.621;5.0;6.3;0.0;Ágata;7.3;7.3;9.5;5.5;2021;1105
9.4;7.648752;5.0;7.5;0.0;Ametista;7.75;7.1875;7.50002;7.5;2020;1105
8.505050505050505;6.787123434343435;5.0;4.375;0.0;Ágata;7.88889;6.041666666666667;9.50002;5.083333333333334;2022;1105
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1106
9.9;7.7341690000000005;5.0;4.375;1.0;Ametista;8.833335;2.5;9.000020000000001;9.5;2020;1106
8.015728977616455;6.555924462189958;5.0;6.25;0.0;Ágata;6.55555;5.0;9.000020000000001;5.583333333333334;2022;1106
6.075009549274255;5.307363354299295;5.0;7.5;0.0;Quartzo;7.583335;7.8125;0.0;2.722222222222222;2022;1107
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1107
9.6;8.217;5.0;7.5;0.0;Ametista;8.5;7.5;10.0;8.0;2021;1107
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1108
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1108
6.999999999999998;7.487918;5.0;7.5;0.0;Ametista;7.83333;5.3125;9.50002;8.95;2022;1108
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1109
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1109
9.296296296296296;7.195372592592593;5.0;7.5;0.0;Ametista;7.055556666666667;6.25;8.500020000000001;6.0;2022;1109
5.4;6.871;10.0;7.5;0.0;Ágata;7.3;6.5;9.0;5.1;2021;1110
7.7;7.852501999999999;5.0;7.5;0.0;Ametista;8.0;8.125;9.500020000000001;8.5;2020;1110
6.966300131667912;6.605761359666916;5.0;7.5;0.0;Ágata;7.499996666666666;6.458333333333332;9.000020000000001;4.583333333333333;2022;1110
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1111
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1111
8.217338217338218;7.874720643467644;10.0;7.5;0.0;Ametista;7.500005;5.3125;9.000020000000001;7.75;2022;1111
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1112
5.8;6.8100005;10.0;6.25;0.0;Ágata;7.9166675;7.5;7.91667;4.5;2020;1112
7.2;7.242;10.0;6.3;0.0;Ametista;6.3;7.8;8.3;6.5;2021;1112
10.0;7.535415;5.0;6.25;0.0;Ametista;7.16666;7.1875;7.08333;7.75;2022;1113
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1113
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1113
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1114
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1114
4.4;6.376;10.0;7.5;0.0;Ágata;5.0;6.9;7.5;6.5;2021;1114
1.7;3.638;5.0;6.9;0.0;Quartzo;6.7;7.1;0.0;0.4;2021;1115
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1115
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1115
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1116
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1116
8.16017316017316;7.576481298701299;5.0;7.5;1.0;Ametista;8.722226666666668;6.25;7.916679999999999;7.666666666666667;2022;1116
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1117
8.3;7.129;10.0;0.0;0.0;Ametista;7.0;7.5;9.5;6.8;2021;1117
5.925000000000001;6.730834666666667;5.0;7.5;0.0;Ágata;7.08333;5.625;8.000020000000001;7.583333333333333;2022;1117
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1118
8.75;7.1010415;10.0;7.5;0.0;Ametista;5.1666625;7.34375;8.33334;5.0;2022;1118
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1118
8.8;8.541252;10.0;7.5;0.0;Topázio;7.25;7.8125;10.000020000000001;9.0;2020;1119
5.8;7.383;10.0;7.5;0.0;Ametista;8.2;7.1;10.0;5.6;2021;1119
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1119
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1120
9.166666666666666;8.063890666666667;10.0;7.5;0.0;Topázio;7.277776666666666;6.25;9.50002;7.25;2022;1120
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1120
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1121
8.422963727401292;7.484593745480259;10.0;7.5;0.0;Ametista;6.999995;5.0;9.50002;6.0;2022;1121
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1121
9.615384615384617;8.71196797863248;10.0;7.5;1.0;Topázio;8.500007499999999;7.5;8.33334;8.777777777777779;2022;1122
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1122
5.8;7.906;10.0;7.5;0.0;Ametista;8.3;7.8;8.8;8.4;2021;1122
8.7;8.266390000000001;5.0;6.875;1.0;Ametista;9.611113333333332;9.166666666666666;8.33334;8.333333333333334;2020;1123
9.201754385964913;7.815768210526317;2.5;6.875;1.0;Ametista;9.25;7.8125;8.33334;7.866666666666666;2022;1123
8.6;7.634;5.0;6.3;0.0;Ametista;8.5;8.3;7.5;7.5;2021;1123
9.213286713286712;7.498492675990676;5.0;5.625;1.0;Ametista;9.208340000000002;7.5;7.08334;6.466666666666666;2022;1124
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1124
8.6;7.264;5.0;5.6;0.0;Ametista;8.4;8.1;7.9;6.0;2021;1124
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1125
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1125
9.72222222222222;6.306945444444445;5.0;5.625;0.0;Ágata;5.999995;5.0;9.50002;3.25;2022;1125
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1126
5.799679487179487;4.786323286324786;5.0;5.625;0.0;Quartzo;5.6249925;7.5;0.0;3.444444444444444;2022;1126
3.3;5.047;5.0;7.5;0.0;Quartzo;4.8;6.7;7.1;4.0;2021;1126
8.2;7.356669999999999;5.0;7.5;1.0;Ametista;9.33334;5.0;8.000020000000001;6.5;2020;1127
7.8;7.547;10.0;6.3;0.0;Ametista;7.8;7.9;9.2;5.5;2021;1127
9.736842105263158;7.628620754385966;5.0;5.0;0.0;Ametista;7.333335;7.8125;10.00002;7.166666666666667;2022;1127
8.9;7.961;5.0;5.0;0.0;Ametista;8.9;8.8;9.2;8.1;2021;1128
9.056712962962962;8.28217875925926;5.0;8.75;1.0;Topázio;9.4166775;6.458333333333334;8.33334;8.666666666666666;2022;1128
5.5;8.229169833333334;10.0;10.0;1.0;Ametista;9.7083425;9.375;9.16668;6.666666666666667;2020;1128
9.1;8.035278666666667;10.0;5.0;0.0;Ametista;7.222216666666665;7.708333333333334;9.000020000000001;8.0;2020;1129
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1129
7.9;7.261;10.0;6.9;0.0;Ametista;8.1;7.7;6.8;4.6;2021;1129
10.0;9.107;5.0;7.5;1.0;Topázio;9.9;9.8;10.0;9.5;2021;1130
9.7;8.788613333333334;10.0;6.875;0.0;Topázio;7.888890000000001;8.333333333333334;9.500020000000001;9.0;2020;1130
9.907407407407408;8.815164203703704;10.0;6.25;0.0;Topázio;8.208337499999999;8.28125;9.16668;9.111111111111112;2022;1130
5.6;5.774;5.0;7.5;0.0;Ágata;6.0;6.9;7.1;4.1;2021;1131
8.1;7.046043;10.0;6.25;0.0;Ágata;6.541665;7.34375;9.58335;4.0;2020;1131
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1131
8.0;7.131251333333334;5.0;6.25;0.0;Ágata;8.20834;7.8125;7.5;6.166666666666667;2020;1132
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1132
8.6;7.584;5.0;7.5;0.0;Ametista;7.4;8.3;7.1;8.0;2021;1132
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1133
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1133
4.5;5.431249666666666;5.0;6.25;0.0;Quartzo;7.291665;7.8125;0.0;5.833333333333333;2020;1133
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1134
6.7;7.178543166666667;10.0;7.5;0.0;Ágata;6.8333325;7.96875;9.58335;4.833333333333333;2020;1134
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1134
8.317460317460318;7.369327063492064;5.0;7.5;0.0;Ametista;7.416665;3.125;8.500020000000001;9.05;2022;1135
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1135
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1135
7.2;7.7379188333333335;10.0;5.0;0.0;Ametista;7.6250025;7.8125;9.58335;7.666666666666667;2020;1136
9.2;8.292;5.0;7.5;1.0;Topázio;9.1;8.8;8.8;8.2;2021;1136
8.088984204793029;7.367519229847495;5.0;8.125;0.0;Ametista;8.2500025;5.833333333333334;7.08333;7.477777777777778;2022;1136
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1137
10.0;9.338335;10.0;7.5;0.0;Topázio;0.0;0.0;9.58335;9.7;2020;1137
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1137
8.683646812957157;8.28325764036921;10.0;7.5;0.0;Topázio;8.1250025;8.4375;7.5;7.888888888888889;2022;1138
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1138
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1138
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1139
8.9;7.4925006666666665;5.0;7.5;0.0;Ametista;7.499996666666666;7.708333333333334;6.91668;7.5;2020;1139
5.8;6.497;5.0;7.5;0.0;Ágata;7.3;7.5;8.8;5.0;2021;1139
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1140
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1140
6.1;6.545;5.0;7.5;0.0;Ágata;7.2;7.8;7.5;5.5;2021;1140
4.647331154684096;5.604466564270153;5.0;7.5;0.0;Quartzo;4.91667;5.0;7.08333;6.166666666666667;2022;1141
5.0;6.969;5.0;7.5;0.0;Ametista;8.9;8.1;7.4;6.9;2021;1141
7.0;6.9812520000000005;5.0;7.5;0.0;Ágata;7.5;7.8125;8.500020000000001;6.0;2020;1141
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1142
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1142
7.0;5.968749333333333;5.0;6.25;0.0;Quartzo;6.70833;7.1875;7.5;3.1666666666666665;2020;1142
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1143
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1143
10.0;7.154;5.0;3.8;0.0;Ametista;7.1;7.5;8.5;6.3;2021;1143
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1144
6.785714285714285;6.921727523809524;5.0;5.0;0.0;Ágata;7.08333;5.3125;10.00002;8.083333333333334;2022;1144
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1144
6.1;6.225555333333334;5.0;6.875;0.0;Ágata;5.777770000000001;8.125;9.16668;4.666666666666667;2020;1145
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1145
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1145
7.2;7.775;10.0;7.5;0.0;Ametista;8.3;7.5;9.6;6.1;2021;1146
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1146
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1146
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;1147
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;1147
8.1;8.181;5.0;7.5;0.0;Ametista;8.6;8.8;9.6;8.9;2021;1147
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;1148
